DateTime, ElementId, ElementIndex, x, y, z, Depth, Width, XSectionArea, Dispersion, Temperature, TotalAdvDispHeatBalance, TotalExternalHeatFluxesBalance, TotalRadFluxesHeatBalance, TotalEvapFluxHeatBalance, TotalConvFluxHeatBalance, TotalHeatBalance
8.101851852e-05, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143426289, 0.01428685258, 0, 0, 0, 0, 0.01428685258
9.259259259e-05, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998427479, 0.01999685496, 0, 0, 0, 0, 0.01999685496
9.259259259e-05, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987393716, 0.01997478743, 0, 0, 0, 0, 0.01997478743
9.259259259e-05, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921281068, 0.01984256214, 0, 0, 0, 0, 0.01984256214
9.259259259e-05, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524362294, 0.01904872459, 0, 0, 0, 0, 0.01904872459
9.259259259e-05, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143389255, 0.01428677851, 0, 0, 0, 0, 0.01428677851
0.0001041666667, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998429193, 0.01999685839, 0, 0, 0, 0, 0.01999685839
0.0001041666667, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987387815, 0.01997477563, 0, 0, 0, 0, 0.01997477563
0.0001041666667, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921297003, 0.01984259401, 0, 0, 0, 0, 0.01984259401
0.0001041666667, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.9524326891, 0.01904865378, 0, 0, 0, 0, 0.01904865378
0.0001041666667, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.7143450946, 0.01428690189, 0, 0, 0, 0, 0.01428690189
0.0001157407407, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9998427602, 0.0199968552, 0, 0, 0, 0, 0.0199968552
0.0001157407407, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.9987393294, 0.01997478659, 0, 0, 0, 0, 0.01997478659
0.0001157407407, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.9921282207, 0.01984256441, 0, 0, 0, 0, 0.01984256441
