DateTime, ElementId, ElementIndex, x, y, z, Depth, Width, XSectionArea, Dispersion, Temperature, TotalAdvDispHeatBalance, TotalExternalHeatFluxesBalance, TotalRadFluxesHeatBalance, TotalEvapFluxHeatBalance, TotalConvFluxHeatBalance, TotalHeatBalance
0.0003935185185, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421098351, 0.0188421967, 0, 0, 0, 0, 0.0188421967
0.0003935185185, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006010921, 0.01601202184, 0, 0, 0, 0, 0.01601202184
0.0003935185185, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276454129, 0.01255290826, 0, 0, 0, 0, 0.01255290826
0.0003935185185, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162556871, 0.008325113742, 0, 0, 0, 0, 0.008325113742
0.0003935185185, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578899179, 0.003157798358, 0, 0, 0, 0, 0.003157798358
0.0004050925926, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421097326, 0.01884219465, 0, 0, 0, 0, 0.01884219465
0.0004050925926, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006011947, 0.01601202389, 0, 0, 0, 0, 0.01601202389
0.0004050925926, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276453103, 0.01255290621, 0, 0, 0, 0, 0.01255290621
0.0004050925926, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162557897, 0.008325115794, 0, 0, 0, 0, 0.008325115794
0.0004050925926, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578898153, 0.003157796306, 0, 0, 0, 0, 0.003157796306
0.0004166666667, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421099491, 0.01884219898, 0, 0, 0, 0, 0.01884219898
0.0004166666667, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006009781, 0.01601201956, 0, 0, 0, 0, 0.01601201956
0.0004166666667, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276455269, 0.01255291054, 0, 0, 0, 0, 0.01255291054
0.0004166666667, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162555731, 0.008325111462, 0, 0, 0, 0, 0.008325111462
0.0004166666667, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578900319, 0.003157800638, 0, 0, 0, 0, 0.003157800638
0.0004282407407, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421057314, 0.01884211463, 0, 0, 0, 0, 0.01884211463
0.0004282407407, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006051959, 0.01601210392, 0, 0, 0, 0, 0.01601210392
0.0004282407407, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276413091, 0.01255282618, 0, 0, 0, 0, 0.01255282618
0.0004282407407, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162597909, 0.008325195818, 0, 0, 0, 0, 0.008325195818
0.0004282407407, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578858141, 0.003157716282, 0, 0, 0, 0, 0.003157716282
0.0004398148148, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421085061, 0.01884217012, 0, 0, 0, 0, 0.01884217012
0.0004398148148, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006024212, 0.01601204842, 0, 0, 0, 0, 0.01601204842
0.0004398148148, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276440838, 0.01255288168, 0, 0, 0, 0, 0.01255288168
0.0004398148148, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162570162, 0.008325140323, 0, 0, 0, 0, 0.008325140323
0.0004398148148, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578885888, 0.003157771776, 0, 0, 0, 0, 0.003157771776
0.0004513888889, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421098211, 0.01884219642, 0, 0, 0, 0, 0.01884219642
0.0004513888889, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006011062, 0.01601202212, 0, 0, 0, 0, 0.01601202212
0.0004513888889, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276453988, 0.01255290798, 0, 0, 0, 0, 0.01255290798
0.0004513888889, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162557012, 0.008325114023, 0, 0, 0, 0, 0.008325114023
0.0004513888889, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578899038, 0.003157798076, 0, 0, 0, 0, 0.003157798076
0.000462962963, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421090055, 0.01884218011, 0, 0, 0, 0, 0.01884218011
0.000462962963, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006019217, 0.01601203843, 0, 0, 0, 0, 0.01601203843
0.000462962963, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276445833, 0.01255289167, 0, 0, 0, 0, 0.01255289167
0.000462962963, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162565167, 0.008325130334, 0, 0, 0, 0, 0.008325130334
0.000462962963, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578890883, 0.003157781765, 0, 0, 0, 0, 0.003157781765
0.000474537037, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.942109692, 0.01884219384, 0, 0, 0, 0, 0.01884219384
0.000474537037, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006012352, 0.0160120247, 0, 0, 0, 0, 0.0160120247
0.000474537037, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276452697, 0.01255290539, 0, 0, 0, 0, 0.01255290539
0.000474537037, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162558302, 0.008325116605, 0, 0, 0, 0, 0.008325116605
0.000474537037, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578897748, 0.003157795495, 0, 0, 0, 0, 0.003157795495
0.0004861111111, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421095004, 0.01884219001, 0, 0, 0, 0, 0.01884219001
0.0004861111111, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006014268, 0.01601202854, 0, 0, 0, 0, 0.01601202854
0.0004861111111, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276450782, 0.01255290156, 0, 0, 0, 0, 0.01255290156
0.0004861111111, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162560218, 0.008325120436, 0, 0, 0, 0, 0.008325120436
0.0004861111111, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578895832, 0.003157791663, 0, 0, 0, 0, 0.003157791663
0.0004976863426, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421119752, 0.0188422395, 0, 0, 0, 0, 0.0188422395
0.0004976863426, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.800598952, 0.01601197904, 0, 0, 0, 0, 0.01601197904
0.0004976863426, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276475529, 0.01255295106, 0, 0, 0, 0, 0.01255295106
0.0004976863426, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162535471, 0.008325070941, 0, 0, 0, 0, 0.008325070941
0.0004976863426, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578920579, 0.003157841159, 0, 0, 0, 0, 0.003157841159
0.0005092592593, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421102941, 0.01884220588, 0, 0, 0, 0, 0.01884220588
0.0005092592593, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006006331, 0.01601201266, 0, 0, 0, 0, 0.01601201266
0.0005092592593, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276458719, 0.01255291744, 0, 0, 0, 0, 0.01255291744
0.0005092592593, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162552281, 0.008325104563, 0, 0, 0, 0, 0.008325104563
0.0005092592593, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578903769, 0.003157807537, 0, 0, 0, 0, 0.003157807537
0.0005208344907, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421103226, 0.01884220645, 0, 0, 0, 0, 0.01884220645
0.0005208344907, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006006047, 0.01601201209, 0, 0, 0, 0, 0.01601201209
0.0005208344907, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276459003, 0.01255291801, 0, 0, 0, 0, 0.01255291801
0.0005208344907, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162551997, 0.008325103994, 0, 0, 0, 0, 0.008325103994
0.0005208344907, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578904053, 0.003157808106, 0, 0, 0, 0, 0.003157808106
0.0005324074074, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421101984, 0.01884220397, 0, 0, 0, 0, 0.01884220397
0.0005324074074, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006007288, 0.01601201458, 0, 0, 0, 0, 0.01601201458
0.0005324074074, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276457762, 0.01255291552, 0, 0, 0, 0, 0.01255291552
0.0005324074074, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162553238, 0.008325106476, 0, 0, 0, 0, 0.008325106476
0.0005324074074, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578902812, 0.003157805623, 0, 0, 0, 0, 0.003157805623
0.0005439826389, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421103336, 0.01884220667, 0, 0, 0, 0, 0.01884220667
0.0005439826389, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006005936, 0.01601201187, 0, 0, 0, 0, 0.01601201187
0.0005439826389, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276459113, 0.01255291823, 0, 0, 0, 0, 0.01255291823
0.0005439826389, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162551886, 0.008325103773, 0, 0, 0, 0, 0.008325103773
0.0005439826389, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578904164, 0.003157808327, 0, 0, 0, 0, 0.003157808327
0.0005555555556, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421101095, 0.01884220219, 0, 0, 0, 0, 0.01884220219
0.0005555555556, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006008178, 0.01601201636, 0, 0, 0, 0, 0.01601201636
0.0005555555556, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276456872, 0.01255291374, 0, 0, 0, 0, 0.01255291374
0.0005555555556, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162554128, 0.008325108256, 0, 0, 0, 0, 0.008325108256
0.0005555555556, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578901922, 0.003157803844, 0, 0, 0, 0, 0.003157803844
0.000567130787, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421115586, 0.01884223117, 0, 0, 0, 0, 0.01884223117
0.000567130787, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8005993687, 0.01601198737, 0, 0, 0, 0, 0.01601198737
0.000567130787, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276471363, 0.01255294273, 0, 0, 0, 0, 0.01255294273
0.000567130787, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162539637, 0.008325079274, 0, 0, 0, 0, 0.008325079274
0.000567130787, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578916413, 0.003157832826, 0, 0, 0, 0, 0.003157832826
0.0005787037037, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421101739, 0.01884220348, 0, 0, 0, 0, 0.01884220348
0.0005787037037, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006007533, 0.01601201507, 0, 0, 0, 0, 0.01601201507
0.0005787037037, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276457517, 0.01255291503, 0, 0, 0, 0, 0.01255291503
0.0005787037037, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162553483, 0.008325106966, 0, 0, 0, 0, 0.008325106966
0.0005787037037, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578902567, 0.003157805133, 0, 0, 0, 0, 0.003157805133
0.0005902789352, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421103605, 0.01884220721, 0, 0, 0, 0, 0.01884220721
0.0005902789352, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006005667, 0.01601201133, 0, 0, 0, 0, 0.01601201133
0.0005902789352, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276459383, 0.01255291877, 0, 0, 0, 0, 0.01255291877
0.0005902789352, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162551617, 0.008325103234, 0, 0, 0, 0, 0.008325103234
0.0005902789352, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578904433, 0.003157808866, 0, 0, 0, 0, 0.003157808866
0.0006018518519, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421113258, 0.01884222652, 0, 0, 0, 0, 0.01884222652
0.0006018518519, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8005996014, 0.01601199203, 0, 0, 0, 0, 0.01601199203
0.0006018518519, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276469035, 0.01255293807, 0, 0, 0, 0, 0.01255293807
0.0006018518519, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162541964, 0.008325083929, 0, 0, 0, 0, 0.008325083929
0.0006018518519, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578914085, 0.003157828171, 0, 0, 0, 0, 0.003157828171
0.0006134270833, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421100616, 0.01884220123, 0, 0, 0, 0, 0.01884220123
0.0006134270833, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006008657, 0.01601201731, 0, 0, 0, 0, 0.01601201731
0.0006134270833, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276456393, 0.01255291279, 0, 0, 0, 0, 0.01255291279
0.0006134270833, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162554607, 0.008325109214, 0, 0, 0, 0, 0.008325109214
0.0006134270833, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578901443, 0.003157802886, 0, 0, 0, 0, 0.003157802886
0.000625, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421098949, 0.0188421979, 0, 0, 0, 0, 0.0188421979
0.000625, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006010323, 0.01601202065, 0, 0, 0, 0, 0.01601202065
0.000625, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276454727, 0.01255290945, 0, 0, 0, 0, 0.01255290945
0.000625, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162556273, 0.008325112546, 0, 0, 0, 0, 0.008325112546
0.000625, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578899777, 0.003157799553, 0, 0, 0, 0, 0.003157799553
0.0006365752315, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421104786, 0.01884220957, 0, 0, 0, 0, 0.01884220957
0.0006365752315, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006004486, 0.01601200897, 0, 0, 0, 0, 0.01601200897
0.0006365752315, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276460563, 0.01255292113, 0, 0, 0, 0, 0.01255292113
0.0006365752315, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162550436, 0.008325100873, 0, 0, 0, 0, 0.008325100873
0.0006365752315, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578905614, 0.003157811227, 0, 0, 0, 0, 0.003157811227
0.0006481481481, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.942106534, 0.01884213068, 0, 0, 0, 0, 0.01884213068
0.0006481481481, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006043933, 0.01601208787, 0, 0, 0, 0, 0.01601208787
0.0006481481481, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276421117, 0.01255284223, 0, 0, 0, 0, 0.01255284223
0.0006481481481, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162589883, 0.008325179766, 0, 0, 0, 0, 0.008325179766
0.0006481481481, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578866167, 0.003157732334, 0, 0, 0, 0, 0.003157732334
0.0006597233796, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421105362, 0.01884221072, 0, 0, 0, 0, 0.01884221072
0.0006597233796, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006003911, 0.01601200782, 0, 0, 0, 0, 0.01601200782
0.0006597233796, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276461139, 0.01255292228, 0, 0, 0, 0, 0.01255292228
0.0006597233796, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162549861, 0.008325099721, 0, 0, 0, 0, 0.008325099721
0.0006597233796, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578906189, 0.003157812378, 0, 0, 0, 0, 0.003157812378
0.0006712962963, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421053928, 0.01884210786, 0, 0, 0, 0, 0.01884210786
0.0006712962963, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006055344, 0.01601211069, 0, 0, 0, 0, 0.01601211069
0.0006712962963, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276409705, 0.01255281941, 0, 0, 0, 0, 0.01255281941
0.0006712962963, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162601295, 0.008325202589, 0, 0, 0, 0, 0.008325202589
0.0006712962963, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578854755, 0.003157709511, 0, 0, 0, 0, 0.003157709511
0.0006828715278, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421100916, 0.01884220183, 0, 0, 0, 0, 0.01884220183
0.0006828715278, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8006008357, 0.01601201671, 0, 0, 0, 0, 0.01601201671
0.0006828715278, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276456693, 0.01255291339, 0, 0, 0, 0, 0.01255291339
0.0006828715278, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162554307, 0.008325108614, 0, 0, 0, 0, 0.008325108614
0.0006828715278, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578901743, 0.003157803486, 0, 0, 0, 0, 0.003157803486
0.0006944444444, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.9421112823, 0.01884222565, 0, 0, 0, 0, 0.01884222565
0.0006944444444, 1, 1, 0.3, 0, 0, 0.1, 0, 0.1, 0.1, 0.8005996449, 0.0160119929, 0, 0, 0, 0, 0.0160119929
0.0006944444444, 2, 2, 0.5, 0, 0, 0.1, 0, 0.1, 0.1, 0.6276468601, 0.0125529372, 0, 0, 0, 0, 0.0125529372
0.0006944444444, 3, 3, 0.7, 0, 0, 0.1, 0, 0.1, 0.1, 0.4162542399, 0.008325084799, 0, 0, 0, 0, 0.008325084799
0.0006944444444, 4, 4, 0.9, 0, 0, 0.1, 0, 0.1, 0.1, 0.1578913651, 0.003157827301, 0, 0, 0, 0, 0.003157827301
